name,entity_type
Afghanistan,Parties
Albania,Parties
Algeria,Parties
Andorra,Parties
Angola,Parties
Antigua and Barbuda,Parties
Argentina,Parties
Armenia,Parties
Australia,Parties
Austria,Parties
Azerbaijan,Parties
Bahamas,Parties
Bahrain,Parties
Bangladesh,Parties
Barbados,Parties
Belarus,Parties
Belgium,Parties
Belize,Parties
Benin,Parties
Bhutan,Parties
Bolivia (Plurinational State of),Parties
Bosnia and Herzegovina,Parties
Botswana,Parties
Brazil,Parties
Brunei Darussalam,Parties
Bulgaria,Parties
Burkina Faso,Parties
Burundi,Parties
Cabo Verde,Parties
Cambodia,Parties
Cameroon,Parties
Canada,Parties
Central African Republic,Parties
Chad,Parties
Chile,Parties
China,Parties
Colombia,Parties
Comoros,Parties
Congo,Parties
Cook Islands,Parties
Costa Rica,Parties
Côte d’Ivoire,Parties
Croatia,Parties
Cuba,Parties
Cyprus,Parties
Czech Republic,Parties
Democratic People’s,Parties
Republic of Korea,Parties
Democratic Republic of the Congo,Parties
Denmark,Parties
Djibouti,Parties
Dominica,Parties
Dominican Republic,Parties
Ecuador,Parties
Egypt,Parties
El Salvador,Parties
Equatorial Guinea,Parties
Eritrea,Parties
Estonia,Parties
Ethiopia,Parties
European Union,Parties
Fiji,Parties
Finland,Parties
France,Parties
Gabon,Parties
Gambia,Parties
Georgia,Parties
Germany,Parties
Ghana,Parties
Greece,Parties
Grenada,Parties
Guatemala,Parties
Guinea,Parties
Guinea-Bissau,Parties
Guyana,Parties
Haiti,Parties
Honduras,Parties
Hungary,Parties
Iceland,Parties
India,Parties
Indonesia,Parties
Iran (Islamic Republic of),Parties
Iraq,Parties
Ireland,Parties
Israel,Parties
Italy,Parties
Jamaica,Parties
Japan,Parties
Jordan,Parties
Kazakhstan,Parties
Kenya,Parties
Kiribati,Parties
Kuwait,Parties
Kyrgyzstan,Parties
Lao People’s Democratic Republic,Parties
Latvia,Parties
Lebanon,Parties
Lesotho,Parties
Liberia,Parties
Libya,Parties
Liechtenstein,Parties
Lithuania,Parties
Luxembourg,Parties
Madagascar,Parties
Malawi,Parties
Malaysia,Parties
Maldives,Parties
Mali,Parties
Malta,Parties
Marshall Islands,Parties
Mauritania,Parties
Mauritius,Parties
Mexico,Parties
Micronesia (Federated States of),Parties
Monaco,Parties
Mongolia,Parties
Montenegro,Parties
Morocco,Parties
Mozambique,Parties
Myanmar,Parties
Namibia,Parties
Nauru,Parties
Nepal,Parties
Netherlands,Parties
New Zealand,Parties
Nicaragua,Parties
Niger,Parties
Nigeria,Parties
Niue,Parties
Norway,Parties
Oman,Parties
Pakistan,Parties
Palau,Parties
Panama,Parties
Papua New Guinea,Parties
Paraguay,Parties
Peru,Parties
Philippines,Parties
Poland,Parties
Portugal,Parties
Qatar,Parties
Republic of Moldova,Parties
Romania,Parties
Russian Federation,Parties
Rwanda,Parties
Saint Kitts and Nevis,Parties
Saint Lucia,Parties
Saint Vincent and the Grenadines,Parties
Samoa,Parties
San Marino,Parties
Sao Tome and Principe,Parties
Saudi Arabia,Parties
Senegal,Parties
Serbia,Parties
Seychelles,Parties
Sierra Leone,Parties
Singapore,Parties
Slovakia,Parties
Slovenia,Parties
Solomon Islands,Parties
Somalia,Parties
South Africa,Parties
South Sudan,Parties
Spain,Parties
Sri Lanka,Parties
Sudan,Parties
Suriname,Parties
Swaziland,Parties
Sweden,Parties
Switzerland,Parties
Syrian Arab Republic,Parties
Tajikistan,Parties
Thailand,Parties
The former Yugoslav Republic of Macedonia,Parties
Timor-Leste,Parties
Togo,Parties
Tonga,Parties
Trinidad and Tobago,Parties
Tunisia,Parties
Turkey,Parties
Turkmenistan,Parties
Tuvalu,Parties
Uganda,Parties
Ukraine,Parties
United Arab Emirates,Parties
United Kingdom of Great Britain and Northern Ireland,Parties
United Republic of Tanzania,Parties
United States of America,Parties
Uruguay,Parties
Uzbekistan,Parties
Vanuatu,Parties
Venezuela (Bolivarian Republic of),Parties
Viet Nam,Parties
Yemen,Parties
Zambia,Parties
Zimbabwe,Parties
Holy See,Observer States
State of Palestine,Observer States
United Nations Secretariat,United Nations Secretariat units and bodies
Chief Executives Board for Coordination,United Nations Secretariat units and bodies
Convention on the Conservation of Migratory Species of Wild Animals,United Nations Secretariat units and bodies
Department of Economic and Social Affairs,United Nations Secretariat units and bodies
Economic and Social Commission for Asia and the Pacific,United Nations Secretariat units and bodies
Economic and Social Commission for Western Asia,United Nations Secretariat units and bodies
Economic Commission for Africa,United Nations Secretariat units and bodies
International Trade Centre,United Nations Secretariat units and bodies
Multilateral Fund for the Implementation of the Montreal Protocol,United Nations Secretariat units and bodies
Office for the Coordination of Humanitarian Affairs,United Nations Secretariat units and bodies
"Office of the High Representative for the Least Developed Countries, Landlocked Developing Countries and Small Island Developing States",United Nations Secretariat units and bodies
Office of the Special Representative of the Secretary-General & Chief Executive for Sustainable Energy for All,United Nations Secretariat units and bodies
Office of the United Nations High Commissioner for Human Rights,United Nations Secretariat units and bodies
Office of the United,United Nations Secretariat units and bodies
Nations High,United Nations Secretariat units and bodies
Commissioner for Refugees,United Nations Secretariat units and bodies
Secretariat of the Convention on Biological Diversity,United Nations Secretariat units and bodies
Secretariat of the United Nations Convention to Combat Desertification,United Nations Secretariat units and bodies
UN Global Compact,United Nations Secretariat units and bodies
"UNEP/Division of Technology, Industry, and Economics",United Nations Secretariat units and bodies
United Nations Capital Development Fund,United Nations Secretariat units and bodies
United Nations Children's Fund,United Nations Secretariat units and bodies
United Nations Conference on Trade and Development,United Nations Secretariat units and bodies
United Nations Department of Public Information,United Nations Secretariat units and bodies
United Nations Development Programme,United Nations Secretariat units and bodies
United Nations Economic Commission for Europe,United Nations Secretariat units and bodies
United Nations Economic Commission for Latin America and the Caribbean,United Nations Secretariat units and bodies
United Nations Entity for Gender Equality and the Empowerment of Women,United Nations Secretariat units and bodies
United Nations Environment Programme,United Nations Secretariat units and bodies
United Nations Forum on Forests Secretariat,United Nations Secretariat units and bodies
United Nations Human Settlements Programme,United Nations Secretariat units and bodies
United Nations Institute for Training and Research,United Nations Secretariat units and bodies
United Nations Office for Disaster Risk Reduction,United Nations Secretariat units and bodies
United Nations Office for Project Services,United Nations Secretariat units and bodies
United Nations Population Fund,United Nations Secretariat units and bodies
United Nations University,United Nations Secretariat units and bodies
Universal Postal Union,United Nations Secretariat units and bodies
World Food Programme,United Nations Secretariat units and bodies
Food and Agriculture Organization of the United Nations,Specialized agencies and related organizations
Global Environment Facility,Specialized agencies and related organizations
Green Climate Fund,Specialized agencies and related organizations
Intergovernmental Oceanographic Commission,Specialized agencies and related organizations
International Atomic Energy Agency,Specialized agencies and related organizations
International Civil Aviation Organization,Specialized agencies and related organizations
International Criminal Court,Specialized agencies and related organizations
International Fund for Agricultural Development,Specialized agencies and related organizations
International Labour Organization,Specialized agencies and related organizations
International Maritime Organization,Specialized agencies and related organizations
International Monetary Fund,Specialized agencies and related organizations
International Telecommunication Union,Specialized agencies and related organizations
"United Nations Educational, Scientific and Cultural Organization",Specialized agencies and related organizations
United Nations Industrial Development Organization,Specialized agencies and related organizations
WMO/UNEP Intergovernmental Panel on Climate Change,Specialized agencies and related organizations
World Bank,Specialized agencies and related organizations
World Health,Specialized agencies and related organizations
Organization,Specialized agencies and related organizations
World Intellectual Property Organization,Specialized agencies and related organizations
World Meteorological Organization,Specialized agencies and related organizations
World Tourism,Specialized agencies and related organizations
World Trade Organization,Specialized agencies and related organizations
African Centre of Meteorological Application for Development,Intergovernmental organizations
African Development Bank Group,Intergovernmental organizations
African Union Commission,Intergovernmental organizations
"African, Caribbean and Pacific Group of States",Intergovernmental organizations
Asian Development Bank,Intergovernmental organizations
Association of Southeast Asian Nations,Intergovernmental organizations
Autorité de développement intégré de la région du Liptako-Gourma,Intergovernmental organizations
Banque Ouest Africaine de Developpement,Intergovernmental organizations
CAB International,Intergovernmental organizations
Caribbean Community Climate Change Centre,Intergovernmental organizations
Caribbean Community Secretariat,Intergovernmental organizations
Center for International Forestry Research,Intergovernmental organizations
Comité permanent inter-états de lutte contre la sécheresse au Sahel,Intergovernmental organizations
Commission de l'ocean Indien,Intergovernmental organizations
Commonwealth Secretariat,Intergovernmental organizations
Consortium of International Agricultural Research Centers,Intergovernmental organizations
Convention on Wetlands of International Importance especially as Waterfowl Habitat,Intergovernmental organizations
Corporación Andina de Fomento,Intergovernmental organizations
Council of Europe,Intergovernmental organizations
East African Community,Intergovernmental organizations
Economic Community of West African States,Intergovernmental organizations
ECOWAS Regional Centre for Renewable Energy and Energy Efficiency,Intergovernmental organizations
European Bank for,Intergovernmental organizations
Reconstruction and,Intergovernmental organizations
Development,Intergovernmental organizations
European Forest Institute,Intergovernmental organizations
European Investment Bank,Intergovernmental organizations
European Patent Office,Intergovernmental organizations
European Space Agency,Intergovernmental organizations
Global Green Growth Institute,Intergovernmental organizations
Global Water Partnership Organisation,Intergovernmental organizations
Institut International du Froid,Intergovernmental organizations
Instituto Interamericano de Cooperación para la Agricultura,Intergovernmental organizations
Inter-American Development Bank,Intergovernmental organizations
Inter-American Institute for Global Change Research,Intergovernmental organizations
Inter-Parliamentary Union,Intergovernmental organizations
International Centre for Integrated Mountain Development,Intergovernmental organizations
International Centre for Research in Agroforestry,Intergovernmental organizations
International Coffee Organization,Intergovernmental organizations
International Energy Agency,Intergovernmental organizations
International Federation of Red Cross and Red Crescent Societies,Intergovernmental organizations
International Network for Bamboo and Rattan,Intergovernmental organizations
International Organization for Migration,Intergovernmental organizations
International Potato Center,Intergovernmental organizations
International Renewable Energy Agency,Intergovernmental organizations
Islamic Development Bank,Intergovernmental organizations
IUCN - International Union for Conservation of Nature,Intergovernmental organizations
League of Arab States,Intergovernmental organizations
Nordic Council of,Intergovernmental organizations
Ministers,Intergovernmental organizations
Nordic Development Fund,Intergovernmental organizations
Nordic Environment Finance Corporation,Intergovernmental organizations
Observatoire du Sahara et du Sahel,Intergovernmental organizations
OPEC Fund for International Development,Intergovernmental organizations
Organisation for Economic Co-operation and Development,Intergovernmental organizations
Organisation Internationale de la Francophonie,Intergovernmental organizations
Organisation of Eastern Caribbean States,Intergovernmental organizations
Organization of Arab,Intergovernmental organizations
Petroleum Exporting,Intergovernmental organizations
Countries,Intergovernmental organizations
Organization of the Petroleum Exporting Countries,Intergovernmental organizations
Pacific Islands Forum Secretariat,Intergovernmental organizations
Parliamentary Assembly of the Mediterranean,Intergovernmental organizations
Permanent Court of Arbitration,Intergovernmental organizations
Permanent Secretariat of the Alpine Convention,Intergovernmental organizations
Regional Community Forestry Training Center for Asia and the Pacific,Intergovernmental organizations
Regional Environmental Center for Central and Eastern Europe,Intergovernmental organizations
Secretaria General Iberoamericana,Intergovernmental organizations
South Centre,Intergovernmental organizations
Technical Centre for Agricultural and Rural Cooperation EU-ACP,Intergovernmental organizations
The Regional Organization for the Conservation of the Environment of the Red Sea and Gulf of Aden,Intergovernmental organizations
2° Investing Initiative,Non-governmental organizations
A SEED Europe,Non-governmental organizations
Aarhus University,Non-governmental organizations
Abibimman Foundation,Non-governmental organizations
Academy for Mountain Environics,Non-governmental organizations
ACT Alliance - Action by Churches Together,Non-governmental organizations
Action Against Hunger,Non-governmental organizations
Action pour la taxation des transactions pour l'aide aux citoyens,Non-governmental organizations
Action Solidarité Tiers-Monde a.s.b.l.,Non-governmental organizations
ActionAid International,Non-governmental organizations
Adelphi Research,Non-governmental organizations
Africa Youths International Development Foundation,Non-governmental organizations
African Climate Change Research Centre,Non-governmental organizations
African Forest Forum,Non-governmental organizations
African Wildlife,Non-governmental organizations
Foundation,Non-governmental organizations
Agence régionale de l'environnement et des nouvelles energies d'Ile-de-France,Non-governmental organizations
Agriconsulting S.p.A.,Non-governmental organizations
Agronomes et vétérinaires sans frontières,Non-governmental organizations
Agropolis International,Non-governmental organizations
Airlines for America,Non-governmental organizations
All India Women's,Non-governmental organizations
Conference,Non-governmental organizations
Alliance for Climate Education,Non-governmental organizations
Alliance for Responsible Atmospheric Policy,Non-governmental organizations
Alliance froid climatisation environnement,Non-governmental organizations
"Alliance pour la Biodiversité, le Climat et la Durabilité dans les Alpes",Non-governmental organizations
Alliance to Save Energy,Non-governmental organizations
Alofa Tuvalu,Non-governmental organizations
Amazon Aid Foundation,Non-governmental organizations
Amazon Center for Environmental Education and Research Foundation,Non-governmental organizations
Amazon Environmental Research Institute,Non-governmental organizations
Amazon Institute of People and the Environment,Non-governmental organizations
Amazon Watch,Non-governmental organizations
American Chemical Society,Non-governmental organizations
American Council on Renewable Energy,Non-governmental organizations
American Federation of Labor and Congress of Industrial Organizations,Non-governmental organizations
American Nuclear Society,Non-governmental organizations
American Society of International Law,Non-governmental organizations
American Sustainable Business Council,Non-governmental organizations
American University,Non-governmental organizations
Amigos de la Tierra,Non-governmental organizations
Asociación Civil,Non-governmental organizations
Amour developpement environnement - Benin,Non-governmental organizations
An Organization for Socio-Economic Development,Non-governmental organizations
Antarctic and Southern Ocean Coalition,Non-governmental organizations
Arab Forum for Environment and Development,Non-governmental organizations
Architecture 2030 Inc.,Non-governmental organizations
Arizona State University,Non-governmental organizations
Asahi Glass Foundation,Non-governmental organizations
Asia Indigenous Peoples Pact Foundation,Non-governmental organizations
"Asia Pacific Forum on Women, Law and Development",Non-governmental organizations
Asian Pacific Resource and Resource Centre for Women,Non-governmental organizations
Asian Resource,Non-governmental organizations
Asociación AK Tenamit,Non-governmental organizations
Asociación Ambiente y Sociedad,Non-governmental organizations
Asociación Civil Oikos,Non-governmental organizations
Asociación Coordinadora Latinoamericana y del Caribe de Pequeños Productores de Comercio Justo,Non-governmental organizations
Asociación Cubana de las Naciones Unidas,Non-governmental organizations
Asociación de Comunidades Forestales de Petén,Non-governmental organizations
Asociación Española de la Industria Eléctrica,Non-governmental organizations
Asociación Interamericana para la Defensa del Ambiente,Non-governmental organizations
Asociación Interétnica de Desarrollo de la Selva Peruana,Non-governmental organizations
Asociación Nacional de Empresas de Agua y Saneamiento,Non-governmental organizations
Asociación Nacional para la Conservación de la Naturaleza,Non-governmental organizations
Asociación para la Investigación y Desarrollo Integral,Non-governmental organizations
Asociacion para la Naturaleza y Desarrollo Sostenible,Non-governmental organizations
Asociación Proteger,Non-governmental organizations
Asociación Regional de Pueblos Indígenas de la Selva Central,Non-governmental organizations
Assemblée des départements de France,Non-governmental organizations
Association Actions Vitales Pour Le Developpement Durable,Non-governmental organizations
Association Climate-KIC,Non-governmental organizations
Association des clubs des amis de la nature du Cameroun,Non-governmental organizations
Association des communautés urbaines de France,Non-governmental organizations
Association des maires de France,Non-governmental organizations
Association des Regions de France,Non-governmental organizations
Association des,Non-governmental organizations
Scientifiques,Non-governmental organizations
Environnementalistes pour,Non-governmental organizations
un Développement Intégré,Non-governmental organizations
Association for Development and Research of Sustainable Habitats,Non-governmental organizations
Association Française des Entreprises pour l'Environnement,Non-governmental organizations
Association française des entreprises privées,Non-governmental organizations
Association Française des Petits Debrouillards,Non-governmental organizations
Association Française Pour les Nations Unies - Aix-en-Provence,Non-governmental organizations
Association Internationale des Maires et responsables entièrement ou partiellement Francophones,Non-governmental organizations
Association La Voûte Nubienne,Non-governmental organizations
Association négaWatt,Non-governmental organizations
Association Noé 21,Non-governmental organizations
Association of American Geographers,Non-governmental organizations
Association of Consulting Engineers,Non-governmental organizations
Association of Overseas Countries and Territories of the European Union,Non-governmental organizations
"Association of Science - Technology Centers, Inc",Non-governmental organizations
Association pour la promotion de la recherche sur l'economie de carbon,Non-governmental organizations
Association pour la promotion et le développement international des éco-entreprises de France,Non-governmental organizations
Association Québécoise de Lutte contre la Pollution Atmosphérique,Non-governmental organizations
Ateneo de Manila University,Non-governmental organizations
Australian Climate Coolers Limited - 1 Million Women,Non-governmental organizations
Australian Conservation Foundation,Non-governmental organizations
Australian Industry Greenhouse Network,Non-governmental organizations
Australian Industry Group,Non-governmental organizations
Australian National University,Non-governmental organizations
Australian Youth Climate Coalition,Non-governmental organizations
Avaaz Foundation,Non-governmental organizations
Avelife (Ltd.),Non-governmental organizations
Avenir Climatique,Non-governmental organizations
Bangladesh Centre for Advanced Studies,Non-governmental organizations
Bangladesh Environmental Lawyers Association,Non-governmental organizations
Bangladesh Resource Centre for Indigenous Knowledge,Non-governmental organizations
Basel Agency for Sustainable Energy,Non-governmental organizations
Basque Centre for Climate Change,Non-governmental organizations
Bay Area Council Foundation,Non-governmental organizations
BBC Media Action,Non-governmental organizations
Beijing Emissions Trading Association,Non-governmental organizations
Beijing NGO Association for International Exchanges,Non-governmental organizations
Bellona Foundation,Non-governmental organizations
Bianca Jagger Human Rights Foundation,Non-governmental organizations
BirdLife International,Non-governmental organizations
Bizi !,Non-governmental organizations
Blue Green Alliance Foundation,Non-governmental organizations
Boston University,Non-governmental organizations
Both ENDS Foundation,Non-governmental organizations
Boticário Group Foundation for Nature Protection,Non-governmental organizations
Brahma Kumaris World Spiritual University,Non-governmental organizations
Bread for the World,Non-governmental organizations
"Brighter Green, Inc.",Non-governmental organizations
British Columbia Council for International Cooperation,Non-governmental organizations
British Council,Non-governmental organizations
Brown University - Watson Institute,Non-governmental organizations
Buddhist Tzu Chi Foundation,Non-governmental organizations
Business and Industry Advisory Committee to the OECD,Non-governmental organizations
Business Council for Sustainable Energy,Non-governmental organizations
Business Council of Australia,Non-governmental organizations
Business for Social Responsibility,Non-governmental organizations
Business Unity South Africa,Non-governmental organizations
BUSINESSEUROPE,Non-governmental organizations
C40 Cities Climate,Non-governmental organizations
Leadership Group,Non-governmental organizations
"Ca' Foscari University, Venice",Non-governmental organizations
Canadian Federation of Agriculture,Non-governmental organizations
Carbon Capture and Storage Association,Non-governmental organizations
Carbon Market Institute Limited,Non-governmental organizations
Carbonfund.org,Non-governmental organizations
"Foundation, Inc.",Non-governmental organizations
CARE International,Non-governmental organizations
Caritas Internationalis,Non-governmental organizations
Carnegie Institution for Washington,Non-governmental organizations
Carre Geo &,Non-governmental organizations
Environnement,Non-governmental organizations
CDP Worldwide,Non-governmental organizations
CECODHAS - European Liaison Committee for Social Housing,Non-governmental organizations
CEE Bankwatch Network,Non-governmental organizations
Center for American Progress,Non-governmental organizations
Center for Biological Diversity,Non-governmental organizations
Center for Clean Air Policy,Non-governmental organizations
Center for Climate and Energy Solutions,Non-governmental organizations
Center for Climate,Non-governmental organizations
"Strategies, Inc.",Non-governmental organizations
Center for Environment and Sustainable Development Studies and Application,Non-governmental organizations
"Center for Environmental Information, Inc.",Non-governmental organizations
Center for Food Safety,Non-governmental organizations
Center for Global Development,Non-governmental organizations
Center for International,Non-governmental organizations
Climate and,Non-governmental organizations
Environmental Research,Non-governmental organizations
Center for International Environmental Law,Non-governmental organizations
Center for Natural Resource Studies,Non-governmental organizations
Center for Policy Research,Non-governmental organizations
Center for Sustainable Rural Development,Non-governmental organizations
Center of Life Institute,Non-governmental organizations
Centre d'accompagnement des autochtones pygmées et minoritaires vulnerables,Non-governmental organizations
Centre de coopération internationale en recherche agronomique pour le développement,Non-governmental organizations
Centre de développement de la région de Tensift,Non-governmental organizations
Centre for 21st Century Issues,Non-governmental organizations
Centre for Community Economics and Development Consultants Society,Non-governmental organizations
Centre for Environment and Development,Non-governmental organizations
Centre for Environmental Justice,Non-governmental organizations
Centre for European Economic Research,Non-governmental organizations
Centre for European Policy Studies,Non-governmental organizations
Centre for International Governance Innovation,Non-governmental organizations
Centre for International Sustainable Development Law,Non-governmental organizations
Centre for Science and Environment,Non-governmental organizations
Centre for Socio-Economic Development,Non-governmental organizations
Centre international de droit comparé de l'environnement,Non-governmental organizations
Centre international de recherche sur l'environnement et le développement,Non-governmental organizations
Centre patronal de l'environnement du Québec,Non-governmental organizations
Centre pour l'Environnement et le Développement,Non-governmental organizations
Centres d'Actions et de Réalisations Internationales,Non-governmental organizations
Centro Agronómico Tropical de Investigación y Enseñanza,Non-governmental organizations
Centro Alexander von Humboldt,Non-governmental organizations
Centro de Apoyo a la Gestión Sustentable del Agua y el Medio Ambiente,Non-governmental organizations
Centro de Estudios Uruguayos de Tecnología Apropiada,Non-governmental organizations
Centro de Incidencia Ambiental de Panamá,Non-governmental organizations
Centro de Planificación y Estudio Social,Non-governmental organizations
Centro de Transporte Sustentable de México Asociacion Civil,Non-governmental organizations
Centro Internacional de Agricultura Tropical,Non-governmental organizations
Centro Mexicano de Derecho Ambiental,Non-governmental organizations
"Ceres, Inc.",Non-governmental organizations
Chamber of Commerce of the United States of America,Non-governmental organizations
Chatham House,Non-governmental organizations
China Association for NGO Cooperation,Non-governmental organizations
China Association for Science and Technology,Non-governmental organizations
China Dialogue Trust,Non-governmental organizations
China Green Carbon Foundation,Non-governmental organizations
China New Energy Chamber of Commerce,Non-governmental organizations
China NGO Network for International Exchanges,Non-governmental organizations
China Science and Technology Exchange Center,Non-governmental organizations
CHIRAPAQ - Centro de Culturas Indígenas del Perú,Non-governmental organizations
Christian Aid,Non-governmental organizations
Church of the Brethren,Non-governmental organizations
Citizen's Movement for Environmental Justice,Non-governmental organizations
Citizens Alliance for Saving the Atmosphere and the Earth,Non-governmental organizations
Civic Exchange,Non-governmental organizations
Clean Air Foundation,Non-governmental organizations
"Clean Air Initiative for Asian Cities Center, Inc.",Non-governmental organizations
Clean Air Task Force,Non-governmental organizations
Clean Energy and Safe Environment Initiative,Non-governmental organizations
Clean Energy Nepal,Non-governmental organizations
Climate Action Network - Europe,Non-governmental organizations
Climate Action Network - Latin America,Non-governmental organizations
Climate Action Network Australia,Non-governmental organizations
Climate Action Network Canada,Non-governmental organizations
Climate Action Network International,Non-governmental organizations
