,Country,Count,ISO3,Continent,Income_Group
0,France,9,FRA,Europe,High income
1,Finland,5,FIN,Europe,High income
2,Switzerland,4,CHE,Europe,High income
3,Austria,3,AUT,Europe,High income
4,United Kingdom of Great Britain and Northern Ireland,3,GBR,Europe,High income
5,Saudi Arabia,3,SAU,Asia,High income
6,Sri Lanka,2,LKA,Asia,Lower middle income
7,Netherlands,2,NLD,Europe,High income
8,United States of America,2,USA,North America,High income
9,Burkina Faso,2,BFA,Africa,Low income
10,Belgium,2,BEL,Europe,High income
11,Kenya,2,KEN,Africa,Lower middle income
12,Brazil,2,BRA,South America,Upper middle income
13,Tunisia,2,TUN,Africa,Lower middle income
14,Italy,1,ITA,Europe,High income
15,Canada,1,CAN,North America,High income
16,Niger,1,NER,Africa,Low income
17,Venezuela (Bolivarian Republic of),1,VEN,South America,nan
18,United Arab Emirates,1,ARE,Asia,High income
19,Costa Rica,1,CRI,North America,Upper middle income
20,Greece,1,GRC,Europe,High income
21,United Republic of Tanzania,1,TZA,Africa,Lower middle income
22,Spain,1,ESP,Europe,High income
23,Luxembourg,1,LUX,Europe,High income
24,Indonesia,1,IDN,Asia,Lower middle income
25,Peru,1,PER,South America,Upper middle income
26,Republic of Korea,1,KOR,Asia,High income
27,Philippines,1,PHL,Asia,Lower middle income
28,China,1,CHN,Asia,Upper middle income
29,Egypt,1,EGY,Africa,Lower middle income
30,Denmark,1,DNK,Europe,High income
31,Germany,1,DEU,Europe,High income
32,Kuwait,1,KWT,Asia,High income
33,Ethiopia,1,ETH,Africa,Low income
34,Nepal,1,NPL,Asia,Lower middle income
35,Guyana,1,GUY,South America,Upper middle income
36,Malta,1,MLT,Europe,High income
37,Panama,1,PAN,North America,Upper middle income
38,Nigeria,1,NGA,Africa,Lower middle income
39,Morocco,1,MAR,Africa,Lower middle income
40,Barbados,1,BRB,North America,High income
41,Gabon,1,GAB,Africa,Upper middle income
42,Belize,1,BLZ,North America,Lower middle income
43,Japan,1,JPN,Asia,High income
44,Cabo Verde,1,CPV,Africa,Lower middle income
45,Fiji,1,FJI,Oceania,Upper middle income
