,City,Count
0,Paris,6
1,Helsinki,4
2,London,3
3,Nairobi,3
4,Beijing,2
5,Tunis,2
6,Geneva,2
7,Gland,2
8,Cairo,2
9,Vienna,2
10,Doha,1
11,Luxembourg,1
12,Buenos Aires,1
13,Washington DC,1
14,Arusha,1
15,Yokohama,1
16,Montreal,1
17,Abuja,1
18,Mandaluyong City,1
19,"San Domenico di Fiesole, Florence",1
20,Georgetown,1
21,Strasbourg,1
22,Abu Dhabi,1
23,Kathmandu,1
24,Stockholm,1
25,Caracas,1
26,Niamey,1
27,Belmopan,1
28,"Gurugram, Haryana",1
29,Joensuu,1
30,Montpellier,1
31,Bogor,1
32,Colombo,1
33,Ouagadougou 1,1
34,San Isidro,1
35,Rome,1
36,San Marino,1
37,Barcelona,1
38,Quebec,1
39,Suva,1
40,Kigali,1
41,Ouagadougou 03,1
42,Oxon,1
43,Yaounde,1
44,Heidelberg,1
45,Beirut,1
46,Brussels,1
47,Saint Paul les Durance,1
48,Washington,1
49,Jeddah,1
50,Copenhagen,1
51,Seoul,1
52,Addis Ababa,1
53,COLOMBO 05,1
54,Bangkok,1
55,Kuwait,1
