,Word,Frequency,Category
0,International,111,
1,University,107,
2,Institute,86,
3,Association,79,
4,Foundation,77,
5,Climate,56,
6,Inc,51,
7,Environmental,42,
8,Development,41,
9,Environment,39,
10,Center,39,
11,Centre,38,
12,Energy,33,
13,Global,32,
14,Network,30,
15,World,30,
16,Research,27,
17,Council,27,
18,Society,24,
19,Federation,21,
20,Initiative,19,
21,Organization,19,
22,National,19,
23,Fundación,19,
24,Green,18,
25,Sustainable Development,18,
26,European,17,
27,Alliance,17,
28,Women,17,
29,Technology,16,
30,Forest,16,
31,Resource,16,
32,Asociación,16,
33,Union,16,
34,Economic,15,
35,Forum,14,
36,People,14,
37,Sustainable,14,
38,Policy,14,
39,Science,14,
40,Climate Change,14,
41,Youth,13,
42,Research Institute,13,
43,Cooperation,12,
44,Law,12,
45,Protection,12,
46,Environnement,12,
47,Industry,12,
48,Group,12,
49,College,12,
50,Japan,12,
51,Conservation,11,
52,Ltd,11,
53,China,10,
54,Ecological,10,
55,Carbon,10,
56,Fund,10,
57,Limited,10,
58,Earth,10,
59,Climate Action,10,
60,Studies,9,
61,American,9,
62,Asia,9,
63,Indigenous,9,
64,Public,9,
65,Justice,9,
66,Trust,9,
67,Club,9,
68,Action Network,9,
69,Rural,8,
70,Organisation,8,
71,Europe,8,
72,Management,8,
73,Développement,8,
74,Social,8,
75,South,8,
76,Movement,8,
77,Partnership,8,
78,Peace,8,
79,Sustainable Energy,8,
80,African,7,
81,Industrial,7,
82,Business,7,
83,Gas,7,
84,NGO,7,
85,Sustainability,7,
86,Centro,7,
87,Church,7,
88,Health,7,
89,German,7,
90,Instituto,7,
91,Université,7,
92,Business Council,7,
93,Africa,6,
94,Ocean,6,
95,Coalition,6,
96,Desarrollo,6,
97,Regional,6,
98,Nature,6,
99,C,6,
100,Canadian,6,
101,Internationale,6,
102,Recherche,6,
103,Chamber,6,
104,Commerce,6,
105,Exchange,6,
106,Danish,6,
107,Water,6,
108,Transport,6,
109,Norwegian,6,
110,Agricultural,5,
111,Mountain,5,
112,Watch,5,
113,Ambiente,5,
114,Overseas,5,
115,Australian,5,
116,Storage,5,
117,Catholic,5,
118,Clean,5,
119,United,5,
120,America,5,
121,New,5,
122,Education,5,
123,Nepal,5,
124,Canada,5,
125,Project,5,
126,Committee,5,
127,Confederation,5,
128,Innovation,5,
129,Transportation,5,
130,Future,5,
131,Taiwan,5,
132,Institut,5,
133,Student,5,
134,Human Rights,5,
135,Ecology,4,
136,Academy,4,
137,B,4,
138,Change,4,
139,Wildlife,4,
140,Air,4,
141,Amazon,4,
142,Southern,4,
143,Community,4,
144,Asian,4,
145,Coordinadora,4,
146,Natural,4,
147,gGmbH,4,
148,Rainforest,4,
149,Brazilian,4,
150,Leadership,4,
151,Market,4,
152,Care,4,
153,Information,4,
154,Life,4,
155,Région,4,
156,Derecho,4,
157,Christian,4,
158,Citizen,4,
159,Australia,4,
160,Coastal,4,
161,Saint,4,
162,Electric,4,
163,Power,4,
164,Young,4,
165,School,4,
166,Friends,4,
167,Programme,4,
168,Impact,4,
169,London,4,
170,Agriculture,4,
171,Solar,4,
172,Stichting,4,
173,Medio Ambiente,4,
174,Développement Durable,4,
175,Carbon Capture,4,
176,United States,4,
177,Renewable Energy,4,
178,Conference,3,
179,Chemical,3,
180,State,3,
181,Pacific,3,
182,Civil,3,
183,Española,3,
184,Industria,3,
185,Defensa,3,
186,Clima,3,
187,Naturaleza,3,
188,Central,3,
189,Engineering,3,
190,Greenhouse,3,
191,Bangladesh,3,
192,Affairs,3,
193,Biodiversity,3,
194,Cities,3,
195,Petroleum,3,
196,Electricity,3,
197,Nuclear,3,
198,org,3,
199,Finance,3,
200,Coopération,3,
201,Rights,3,
202,sur,3,
203,Sustentable,3,
204,Tropical,3,
205,Children,3,
206,per,3,
207,East,3,
208,Denmark,3,
209,Generation,3,
210,Strategies,3,
211,Colorado,3,
212,Indian,3,
213,Conseil,3,
214,Jeunesse,3,
215,Engineers,3,
216,Defense,3,
217,Federación,3,
218,Forestry,3,
219,Service,3,
220,Stiftung,3,
221,Empresa,3,
222,Farmers,3,
223,Korea,3,
224,Trade,3,
225,Advancement,3,
226,Medical,3,
227,Building,3,
228,League,3,
229,Climat,3,
230,Rockefeller,3,
231,Stockholm,3,
232,Texas,3,
233,Universidad,3,
234,Desarrollo Sostenible,3,
235,Pueblos Indígenas,3,
236,San Martín,3,
237,United Nations,3,
238,Technical,2,
239,EU,2,
240,Churches,2,
241,Solidarité,2,
242,India,2,
243,Antarctic,2,
244,Architecture,2,
245,Arizona,2,
246,Caribe,2,
247,Comercio,2,
248,Selva,2,
249,Asociacion,2,
250,Assembly,2,
251,First,2,
252,veloppement,2,
253,Terre,2,
254,Femmes,2,
255,Française,2,
256,Countries,2,
257,Advanced,2,
258,Barcelona,2,
259,Agency,2,
260,Beijing,2,
261,Welfare,2,
262,Spiritual,2,
263,Buddhist,2,
264,Team,2,
265,Servicios,2,
266,Producers,2,
267,Tracker,2,
268,Worldwide,2,
269,Solutions,2,
270,North,2,
271,Agronomique,2,
272,Scientifique,2,
273,Humboldt,2,
274,Estudio,2,
275,Internacional,2,
276,Ambiental,2,
277,dans,2,
278,House,2,
279,Investment,2,
280,Dialogue,2,
281,Low,2,
282,Chinese,2,
283,Foreign,2,
284,Aid,2,
285,Commission,2,
286,Corp,2,
287,GmbH,2,
288,Consortium,2,
289,Incorporated,2,
290,Comité,2,
291,France,2,
292,Catholique,2,
293,Enterprise,2,
294,Organizaciones,2,
295,Consejo,2,
296,Nacional,2,
297,Región,2,
298,Perú,2,
299,Basin,2,
300,Refiners,2,
301,Corporate,2,
302,David,2,
303,Entities,2,
304,Independent,2,
305,Alternatives,2,
306,Island,2,
307,Ecole,2,
308,Transition,2,
309,Netherlands,2,
310,Defence,2,
311,GTE,2,
312,Improvement,2,
313,Developpement,2,
314,Euro,2,
315,Mediterranean,2,
316,Evangelical,2,
317,Lutheran,2,
318,Fairtrade,2,
319,Indígena,2,
320,Ingénieurs,2,
321,Automobile,2,
322,Fondation,2,
323,Fondazione,2,
324,Fondo,2,
325,Promoción,2,
326,Areas,2,
327,Food,2,
328,Products,2,
329,Philanthropy,2,
330,Foro,2,
331,Vida,2,
332,Européen,2,
333,Entrepreneurship,2,
334,GAIA,2,
335,Mobility,2,
336,Friedrich,2,
337,Ecología,2,
338,Cultura,2,
339,Plan,2,
340,Wind,2,
341,Planet,2,
342,Promotion,2,
343,Swiss,2,
344,Governance,2,
345,Certification,2,
346,Amazonas,2,
347,Security,2,
348,Innovative,2,
349,Oil,2,
350,Economy,2,
351,Consumers,2,
352,Organic,2,
353,Applied,2,
354,Scientists,2,
355,IPIECA,2,
356,Relief,2,
357,Steel,2,
358,King,2,
359,Kyoto,2,
360,Response,2,
361,Population,2,
362,Maryknoll,2,
363,Brothers,2,
364,Borders,2,
365,Mercy,2,
366,Office,2,
367,Michigan,2,
368,Laboratory,2,
369,Strategy,2,
370,Munich,2,
371,York,2,
372,Observatoire,2,
373,énergie,2,
374,Entreprise,2,
375,Oxford,2,
376,Pennsylvania,2,
377,Charitable,2,
378,Marine,2,
379,U,2,
380,Purdue,2,
381,Réseau,2,
382,Minnesota,2,
383,Sierra,2,
384,Small,2,
385,Medium,2,
386,Wageningen,2,
387,Swedish,2,
388,Interfaith,2,
389,Third,2,
390,Trustees,2,
391,Mine,2,
392,Sussex,2,
393,Vermont,2,
394,Washington,2,
395,Engage,2,
396,Yale,2,
397,Tiers Monde,2,
398,CCS Knowledge,2,
399,British Columbia,2,
400,Recursos Naturales,2,
401,Sup rieure,2,
402,Cambio Climático,2,
403,Emissions Trading,2,
404,ACP,1,
405,Exploitation,1,
406,Meteorological,1,
407,Satellites,1,
408,investing,1,
409,SEED,1,
410,Sud,1,
411,Onlus,1,
412,Abibimman,1,
413,Environics,1,
414,ACT,1,
415,Action,1,
416,Together,1,
417,Planéterre,1,
418,Monde,1,
419,ActionAid,1,
420,Adelphi,1,
421,Advocates,1,
422,Orientation,1,
423,Agriconsulting,1,
424,p,1,
425,Waste,1,
426,Save,1,
427,Anthropological,1,
428,Labor,1,
429,Congress,1,
430,Beirut,1,
431,Amnesty,1,
432,Socio,1,
433,Asheville,1,
434,Buncombe,1,
435,Pact,1,
436,AK,1,
437,Tenamit,1,
438,Ambientalista,1,
439,SUSTENTA,1,
440,Sociedad,1,
441,Oikos,1,
442,Cluster,1,
443,Euskadi,1,
444,Latinoamericana,1,
445,Pequeños,1,
446,Productores,1,
447,Justo,1,
448,Cubana,1,
449,Producción,1,
450,Animal,1,
451,Eléctrica,1,
452,Interamericana,1,
453,Interétnica,1,
454,Peruana,1,
455,Ruta,1,
456,Investigación,1,
457,Integral,1,
458,Proteger,1,
459,Petróleo,1,
460,Latinoamérica,1,
461,Assemblée,1,
462,Nations,1,
463,Vitales,1,
464,Durable,1,
465,KIC,1,
466,Distributeurs,1,
467,Conditionneurs,1,
468,Récupérateurs,1,
469,Retraiteurs,1,
470,Réfrigérants,1,
471,Enseignants,1,
472,Vie,1,
473,Peules,1,
474,Peuples,1,
475,Autochtones,1,
476,Tchad,1,
477,Environnementalistes,1,
478,un,1,
479,Intégré,1,
480,Gharb,1,
481,Bladi,1,
482,Tourisme,1,
483,Marocaine,1,
484,Aires,1,
485,Geographers,1,
486,Territories,1,
487,Ateneo,1,
488,Manila,1,
489,atmosfair,1,
490,Basel,1,
491,Basque,1,
492,Greenovation,1,
493,Hub,1,
494,Bellona,1,
495,BHP,1,
496,Billiton,1,
497,SaskPower,1,
498,Biovision,1,
499,BirdLife,1,
500,Boston,1,
501,ENDS,1,
502,Boticário,1,
503,Brahma,1,
504,Kumaris,1,
505,Tree,1,
506,Bread,1,
507,Brighter,1,
508,Columbia,1,
509,Brown,1,
510,Watson,1,
511,Tzu,1,
512,Chi,1,
513,Performance,1,
514,Responsibility,1,
515,Unity,1,
516,BusinessEurope,1,
517,C40,1,
518,Ca,1,
519,Foscari,1,
520,Venice,1,
521,Cámara,1,
522,Oficial,1,
523,Navegación,1,
524,España,1,
525,Foodgrains,1,
526,Bank,1,
527,Hydrogen,1,
528,Fuel,1,
529,Cell,1,
530,Emission,1,
531,Reduction,1,
532,Control,1,
533,CarbonCare,1,
534,InnoLab,1,
535,Carbonfund,1,
536,Creation,1,
537,Caritas,1,
538,Internationalis,1,
539,Carnegie,1,
540,Ethics,1,
541,Carre,1,
542,Geo,1,
543,Germany,1,
544,CDP,1,
545,CEE,1,
546,Bankwatch,1,
547,Biological,1,
548,Diversity,1,
549,Removal,1,
550,Strategic,1,
551,Participatory,1,
552,Support,1,
553,Tensift,1,
554,21st,1,
555,Century,1,
556,Issues,1,
557,Human,1,
558,Hélios,1,
559,droit,1,
560,Comparé,1,
561,Alexander,1,
562,von,1,
563,Planificación,1,
564,Transporte,1,
565,México,1,
566,Agricultura,1,
567,Mexicano,1,
568,Ceres,1,
569,Chant,1,
570,Guépard,1,
571,Désert,1,
572,Chatham,1,
573,Friendship,1,
574,CHIRAPAQ,1,
575,Ind,1,
576,genas,1,
577,Auxiliary,1,
578,Saving,1,
579,Atmosphere,1,
580,Civic,1,
581,Civicus,1,
582,Participation,1,
583,Clark,1,
584,Safe,1,
585,ClientEarth,1,
586,Latin,1,
587,Reserve,1,
588,Advisers,1,
589,Klima,1,
590,Bündnis,1,
591,Austria,1,
592,Italy,1,
593,Analytics,1,
594,Nigeria,1,
595,Chance,1,
596,Equity,1,
597,Reference,1,
598,Will,1,
599,Steger,1,
600,Legacy,1,
601,Program,1,
602,Outreach,1,
603,Parliament,1,
604,ClimateNet,1,
605,Climatepolicy,1,
606,net,1,
607,ClimateWorks,1,
608,CO2GeoNet,1,
609,Excellence,1,
610,Geological,1,
611,CO2,1,
612,Capital,1,
613,Transformation,1,
614,Benedict,1,
615,Atlantic,1,
616,contre,1,
617,Faim,1,
618,solidaire,1,
619,Constructive,1,
620,Tomorrow,1,
621,Compassion,1,
622,Farming,1,
623,Competitive,1,
624,Confederación,1,
625,Empresariales,1,
626,Confédération,1,
627,Paysanne,1,
628,Conférence,1,
629,Périphériques,1,
630,Maritimes,1,
631,Communauté,1,
632,Belgique,1,
633,Communes,1,
634,Empresario,1,
635,Argentino,1,
636,Ética,1,
637,Pública,1,
638,amélioration,1,
639,urbains,1,
640,périurbains,1,
641,San,1,
642,Agricutores,1,
643,Ganaderos,1,
644,Papa,1,
645,Coordinating,1,
646,Body,1,
647,Corn,1,
648,Cornell,1,
649,Corporación,1,
650,Fiscalía,1,
651,Accountability,1,
652,Observatory,1,
653,CropLife,1,
654,CUTS,1,
655,Consulting,1,
656,Dartmouth,1,
657,Lucile,1,
658,Packard,1,
659,Suzuki,1,
660,Deep,1,
661,Delta,1,
662,Electronics,1,
663,Naturales,1,
664,DesertNet,1,
665,Designated,1,
666,Operational,1,
667,Deutsche,1,
668,Gesellschaft,1,
669,für,1,
670,Zusammenarbeit,1,
671,Dharma,1,
672,Drum,1,
673,Diakonia,1,
674,Dickinson,1,
675,Domestic,1,
676,Missionary,1,
677,Protestant,1,
678,Episcopal,1,
679,USA,1,
680,Dominicans,1,
681,Drexel,1,
682,DRIS,1,
683,Duke,1,
684,Child,1,
685,Day,1,
686,Earthjustice,1,
687,Earthworks,1,
688,Eberswalde,1,
689,EcoArts,1,
690,Connections,1,
691,EcoClub,1,
692,Nationale,1,
