,area (km2),city,country,gdp,population,target
0,202.0,"Autonomous City of Buenos Aires, Argentina",Argentina,7.9 Billion,3059122,Reduce 30% GHG emissions
1,579.0,"Municipality of Arias, Argentina",Argentina,91 Million,7249,N/A
2,302.0,"Municipality of Armstrong, Argentina",Argentina,150 Million,11484,N/A
3,227.0,"Municipality of Arteaga, Argentina",Argentina,N/A,3331,N/A
4,437.53,"Municipality of Camilo Aldao, Argentina",Argentina,64 Million,5197,N/A
5,113.0,"Municipality of Carcarañá, Argentina",Argentina,N/A,16432,N/A
6,3911.0,"Municipality of Carlos Tejedor, Argentina",Argentina,N/A,11570,N/A
7,77.04,"Municipality of Caseros, Argentina",Argentina,29 Million,2339,N/A
8,2287.38,"Municipality of Chacabuco, Argentina",Argentina,600 Million,48703,N/A
9,244.0,"Municipality of Chañar Ladeado, Argentina",Argentina,66 Million,5415,N/A
10,2145.28,"Municipality of General Viamonte, Argentina",Argentina,N/A,18074,N/A
11,75.0,"Municipality of Godoy Cruz, Argentina",Argentina,2.3 Billion,191903,N/A
12,4826.84,"Municipality of Guaminí, Argentina",Argentina,140 Million,11826,N/A
13,1724.0,"Municipality of Lobos, Argentina",Argentina,460 Million,36172,N/A
14,364.0,"Municipality of Los Surgentes, Argentina",Argentina,35 Million,2795,N/A
15,450.0,"Municipality of Malabrigo, Argentina",Argentina,N/A,7339,N/A
16,7.2,"Municipality of Nogoyá, Argentina",Argentina,290 Million,23702,N/A
17,137.0,"Municipality of Paraná, Argentina",Argentina,3.1 Billion,247863,N/A
18,31.0,"Municipality of Potrero de los Funes, Argentina",Argentina,N/A,1698,N/A
19,179.0,"Municipality of Rosario, Argentina",Argentina,100 Billion,948312,N/A
20,794.0,"Municipality of Salliqueló, Argentina",Argentina,110 Million,8644,N/A
21,95.0,"Municipality of San Carlos Sud, Argentina",Argentina,27 Million,2102,N/A
22,51.44,"Municipality of San Isidro, Argentina",Argentina,N/A,292878,N/A
23,268.0,"Municipality of Santa Fe de la Vera Cruz, Argentina",Argentina,4.9 Billion,391231,N/A
24,414.0,"Municipality of Totoras, Argentina",Argentina,130 Million,10292,N/A
25,47.05,"Municipality of Venado Tuerto, Argentina",Argentina,N/A,76432,N/A
26,155.4,"Municipality of Villa Pehuenia, Argentina",Argentina,N/A,1611,N/A
27,N/A,"Adelaide City Council, Australia",Australia,N/A,22393,N/A
28,2358.0,"Australian Capital Territory Government, Australia",Australia,N/A,400000,N/A
29,556.0,"Byron Shire Council, Australia",Australia,1.5 Billion,32723,N/A
30,98.9,"City of Joondalup, Australia",Australia,5.8 Billion,167623,N/A
31,648.0,"City of Lake Macquarie Council, Australia",Australia,N/A,189006,N/A
32,220.0,"City of Mandurah, Australia",Australia,3 Billion,82700,N/A
33,52.8,"City of Melville, Australia",Australia,1.6 Million,106956,N/A
34,7.0,"City of Subiaco, Australia",Australia,N/A,19693,N/A
35,25.0,"City of Sydney, Australia",Australia,100 Billion,169505,Reduce 70% GHG emissions
36,36.2,"Melbourne City Council, Australia",Australia,N/A,127742,N/A
37,720.0,"Mornington Peninsula Shire Council, Australia",Australia,N/A,144608,N/A
38,20.62,"Port Phillip City Council, Australia",Australia,0,91372,Reduce 7505000tCO2e GHG emissions
39,1307.4,"Tweed Shire Council, Australia",Australia,2.9 Billion,96033,Reduce 20% GHG emissions
40,19.0,"Yarra City Council, Australia",Australia,1.6 Million,89151,Reduce 60% GHG emissions
41,128.0,"City of Graz, Austria",Austria,20 Thousand,269997,Reduce 30% GHG emissions
42,161.38,"Brussels Capital Region, Belgium",Belgium,110 Billion,1175173,Reduce 30% GHG emissions
43,204.51,"City of Antwerp, Belgium",Belgium,N/A,502604,Reduce 100% GHG emissions
44,158.0,"City of Ghent, Belgium",Belgium,13 Billion,248242,Reduce 20% GHG emissions
45,33.71,"City of Mechelen, Belgium",Belgium,N/A,82325,N/A
46,40.08,"City of Mouscron, Belgium",Belgium,N/A,56011,Reduce 21% GHG emissions
47,175.69,"City of Namur, Belgium",Belgium,N/A,110096,Reduce 20% GHG emissions
48,33.0,"City of Belmopan, Belize",Belize,N/A,16451,N/A
49,26.0,"City of Thimphu, Bhutan",Bhutan,N/A,104000,N/A
50,472.0,"Autonomous Municipal Government of La Paz, Bolivia",Bolivia,26 Thousand,877363,N/A
51,181.0,"Municipality of Aracaju, Brazil",Brazil,14 Billion,626194,N/A
52,333.0,"Municipality of Belo Horizonte, Brazil",Brazil,81 Billion,2513451,Reduce 20% GHG emissions
53,347.0,"Municipality of Betim, Brazil",Brazil,25 Million,422354,N/A
54,N/A,"Municipality of Brasília, Brazil",Brazil,170 Thousand,1409671,N/A
55,794.0,"Municipality of Campinas, Brazil",Brazil,51 Billion,1186160,N/A
56,195.0,"Municipality of Contagem, Brazil",Brazil,N/A,613815,N/A
57,434.0,"Municipality of Curitiba, Brazil",Brazil,79 Billion,1893997,N/A
58,31.0,"Municipality of Diadema, Brazil",Brazil,N/A,406718,N/A
59,467.62,"Municipality of Duque de Caxias, Brazil",Brazil,N/A,855048,N/A
60,438.0,"Municipality of Florianópolis, Brazil",Brazil,8.8 Billion,550000,N/A
61,314.93,"Municipality of Fortaleza, Brazil",Brazil,37,2452185,N/A
62,1135.0,"Municipality of Joinville, Brazil",Brazil,25 Million,515288,N/A
63,N/A,"Municipality of Londrina, Brazil",Brazil,16 Billion,506701,N/A
64,510655.0,"Municipality of Maceió, Brazil",Brazil,14 Million,1005319,N/A
65,11401.0,"Municipality of Manaus, Brazil",Brazil,23 Billion,1802014,N/A
66,133.919,"Municipality of Niterói, Brazil",Brazil,20 Thousand,497883,N/A
67,497000.0,"Municipality of Porto Alegre, Brazil",Brazil,57 Billion,1409351,N/A
68,218.0,"Municipality of Recife, Brazil",Brazil,51 Billion,1625583,Reduce 14% GHG emissions
69,1224.0,"Municipality of Rio de Janeiro, Brazil",Brazil,93 Million,6429923,Reduce 20% GHG emissions
70,449.0,"Municipality of Sorocaba, Brazil",Brazil,19 Billion,652481,Reduce 20% GHG emissions
71,1137.0,"Municipality of São Carlos, Brazil",Brazil,N/A,221950,N/A
72,1099.409,"Municipality of São José dos Campos, Brazil",Brazil,55 Billion,629921,N/A
73,1521.0,"Municipality of São Paulo, Brazil",Brazil,260 Billion,11253503,Reduce 30% GHG emissions
74,450.0,"Bafut Council, Cameroon",Cameroon,N/A,57930,N/A
75,825.29,"City of Calgary, AB, Canada",Canada,61 Billion,1230915,Reduce 20% GHG emissions
76,17.66,"City of Colwood, Canada",Canada,N/A,16093,Reduce 33% GHG emissions
77,684.0,"City of Edmonton, AB, Canada",Canada,45 Billion,899447,Reduce 50% GHG emissions
78,130.68,"City of Fredericton, NB, Canada",Canada,N/A,56224,Reduce 6% GHG emissions
79,3200.56,"City of Greater Sudbury, ON, Canada",Canada,6.8 Billion,160274,N/A
80,266.78,"City of Maple Ridge, Canada",Canada,N/A,76052,Reduce 80% GHG emissions
81,431.5,"City of Montréal, QC, Canada",Canada,120 Billion,1649519,Reduce 30% GHG emissions
82,11.8333,"City of North Vancouver, Canada",Canada,1,52346,Reduce 25% GHG emissions
83,162.0,"City of Richmond, BC, Canada",Canada,61 Million,217853,Reduce 100% GHG emissions
84,316.41,"City of Surrey, Canada",Canada,N/A,508404,Reduce 20% GHG emissions
85,447.0,"City of Thunder Bay, ON, Canada",Canada,N/A,108359,Reduce 20% GHG emissions
86,115.0,"City of Vancouver, BC, Canada",Canada,51 Billion,631486,Reduce 50% GHG emissions
87,19.47,"City of Victoria, Canada",Canada,N/A,80032,Reduce 100% GHG emissions
88,136.22,"City of Yellowknife, Canada",Canada,2 Billion,19234,Reduce 6% GHG emissions
89,183.0,"District of Delta, BC, Canada",Canada,N/A,99863,Reduce 20% GHG emissions
90,195.54,"District of North Cowichan, Canada",Canada,1.2 Billion,28807,Reduce 80% GHG emissions
91,103.44,"District of Saanich, Canada",Canada,0,109752,Reduce 33% GHG emissions
92,87.26,"District of West Vancouver, Canada",Canada,N/A,44000,Reduce 80% GHG emissions
93,2877.36,"Metro Vancouver, BC, Canada",Canada,N/A,2463700,Reduce 100% GHG emissions
94,1368.94,"Regional Municipality of Waterloo, Canada",Canada,N/A,507096,Reduce 28% GHG emissions
95,67.07,"Town of Ajax, Canada",Canada,630 Thousand,109600,Reduce 6% GHG emissions
96,688.15,"Town of Caledon, Canada",Canada,N/A,59460,Reduce 83% GHG emissions
97,276.26,"Town of Halton Hills, ON, Canada",Canada,2.8 Billion,61161,Reduce 15% GHG emissions
98,139.0,"Town of Oakville, ON, Canada",Canada,7.4 Billion,186400,N/A
99,7.4,"Municipality of Independencia, Chile",Chile,67 Billion,65479,Reduce 30% GHG emissions
100,901.0,"Municipality of Lautaro, Chile",Chile,N/A,35236,Reduce 5% GHG emissions
101,14.0,"Municipality of Providencia, Chile",Chile,N/A,130000,Reduce 50% GHG emissions
102,536.9,"Municipality of Quilpue, Chile",Chile,N/A,149500,N/A
103,22.0,"Municipality of Santiago, Chile",Chile,250 Billion,311415,Reduce 30% GHG emissions
104,1015.6,"Municipality of Valdivia, Chile",Chile,2.5 Trillion,172000,Reduce 30% GHG emissions
105,15403.2,"Santiago Metropolitan Region, Chile",Chile,N/A,7314176,N/A
106,2050.0,"Shenzhen Municipal People's Government, China",China,1.6 Trillion,10628900,Reduce 0% GHG emissions
107,60.03,"Chiayi City Government, Chinese Taipei",Chinese Taipei,23 Thousand,270883,Reduce 465000tCO2e GHG emissions
108,2946.616,"Kaohsiung City Government, Chinese Taipei",Chinese Taipei,520 Billion,2778729,Reduce 20% GHG emissions
109,2052.6,"New Taipei City Government, Chinese Taipei",Chinese Taipei,530 Billion,3966818,Reduce 20% GHG emissions
110,2775.6,"Pingtung County Government, Chinese Taipei",Chinese Taipei,1.3 Trillion,835792,Reduce 30% GHG emissions
111,2214.9,"Taichung City Government, Chinese Taipei",Chinese Taipei,23 Thousand,2731056,Reduce 10% GHG emissions
112,2191.64,"Tainan City Government, Chinese Taipei",Chinese Taipei,340 Billion,1885252,Reduce 7% GHG emissions
113,272.0,"Taipei City Government, Chinese Taipei",Chinese Taipei,50 Thousand,2704810,Reduce 50% GHG emissions
114,1220.553,"Taoyuan City Government, Chinese Taipei",Chinese Taipei,530 Billion,2105780,Reduce 50% GHG emissions
115,1637.0,"Capital District of Bogotá, Colombia",Colombia,36 Trillion,7980000,Reduce 56% GHG emissions
116,165.0,"City of Bucaramanga, Colombia",Colombia,N/A,525119,Reduce 30% GHG emissions
117,11640.0,"City of Puerto Leguízamo, Colombia",Colombia,38 Million,15445,N/A
118,3142.0,"City of San Jerónimo de Montería, Colombia",Colombia,4 Thousand,441301,Reduce 20% GHG emissions
119,140.0,"Municipality of Armenia, Colombia",Colombia,2.1 Billion,296683,N/A
120,166.0,"Municipality of Barranquilla, Colombia",Colombia,19 Billion,1148506,N/A
121,630.0,"Municipality of Cartagena de Indias, Colombia",Colombia,N/A,978600,N/A
122,279.0,"Municipality of Cartago, Colombia",Colombia,120 Million,133652,N/A
123,1439.0,"Municipality of Ibagué, Colombia",Colombia,3.9,553524,N/A
124,380.64,"Municipality of Medellín, Colombia",Colombia,26 Billion,2441123,N/A
125,1181.0,"Municipality of Pasto, Colombia",Colombia,910 Thousand,480000,Reduce 550tCO2e GHG emissions
126,564.0,"Municipality of Santiago de Cali, Colombia",Colombia,29 Trillion,2394925,N/A
127,4192.0,"Municipality of Valledupar, Colombia",Colombia,6.2 Trillion,453212,Reduce 14% GHG emissions
128,1428.0,"Municipality of Villavicencio, Colombia",Colombia,38 Billion,489,N/A
129,N/A,"Pereira Municipality, Colombia",Colombia,12 Thousand,468000,N/A
130,48.0,"Municipality of San Rafael de Heredia, Costa Rica",Costa Rica,N/A,45965,N/A
131,91.0,"City of Koprivnica, Croatia",Croatia,N/A,30854,N/A
132,88.0,"City of Copenhagen, Denmark",Denmark,54 Billion,559440,Reduce 100% GHG emissions
133,78.0,"Hoeje-Taastrup Municipality, Denmark",Denmark,N/A,48853,N/A
134,70.59,"Municipality of Cuenca, Ecuador",Ecuador,N/A,400000,N/A
135,30.3,"Municipality of Santa Cruz, Ecuador",Ecuador,97 Million,18070,N/A
136,4230.0,"Municipality of the Metropolitan District of Quito, Ecuador",Ecuador,23 Billion,2671191,Reduce 5% GHG emissions
137,9536.0,"Province of Pichincha, Ecuador",Ecuador,N/A,29945,N/A
138,72.25,"Municipality of the City of San Salvador, El Salvador",El Salvador,N/A,567698,N/A
139,400.0,"Municipality of the City of Santa Ana, El Salvador",El Salvador,N/A,274830,N/A
140,528.14,"City of Espoo, Finland",Finland,N/A,267906,N/A
141,716.75,"City of Helsinki, Finland",Finland,47 Thousand,626305,Reduce 30% GHG emissions
142,154.58,"City of Lahti, Finland",Finland,N/A,103725,Reduce 50% GHG emissions
143,1723.5,"City of Lappeenranta, Finland",Finland,2.7 Billion,72495,Reduce 30% GHG emissions
144,689.59,"City of Tampere, Finland",Finland,N/A,223238,Reduce 40% GHG emissions
145,579.27,"Bordeaux Metropolis, France",France,N/A,246586,Reduce 0% GHG emissions
146,218.37,"Brest Metropolis, France",France,N/A,206719,N/A
147,65.05,"City of Besançon, France",France,N/A,116353,Reduce 40% GHG emissions
148,18.13,"City of Grenoble, France",France,N/A,158346,Reduce 75% GHG emissions
149,27.48,"City of Orléans, France",France,N/A,114286,N/A
150,105.0,"City of Paris, France",France,150 Billion,2265886,Reduce 30% GHG emissions
151,611.45,"Lille European Metropolis, France",France,N/A,1119877,Reduce 30% GHG emissions
152,533.68,"Lyon Metropolis, France",France,730 Billion,1324637,Reduce 20% GHG emissions
153,26.38,"Municipality of Mellac, France",France,N/A,2764,N/A
154,465.96,"Toulouse Metropolis, France",France,36 Billion,725091,Reduce 20% GHG emissions
155,523.36,"Urban Community of Nantes Métropole, France",France,21 Billion,602923,Reduce 30% GHG emissions
156,47.4,"Urban Community of Plaine Commune, France",France,N/A,411367,N/A
157,153.0,"City of Freiburg im Breisgau, Germany",Germany,N/A,220286,N/A
158,204.0,"City of Hannover, Germany",Germany,29 Million,523642,Reduce 40% GHG emissions
159,141.0,"Federal City of Bonn, Germany",Germany,25 Billion,313958,Reduce 20% GHG emissions
160,891.68,"Federal State of Berlin, Germany",Germany,N/A,3469849,Reduce -85% GHG emissions
161,228.0,"Municipality of Guatemala, Guatemala",Guatemala,N/A,2110100,Reduce 35% GHG emissions
162,78.0,"Municipality of La Antigua Guatemala, Guatemala",Guatemala,6.1 Million,82072,Reduce 47% GHG emissions
163,100.0,"Municipality of Pachalum, Guatemala",Guatemala,N/A,15000,N/A
164,N/A,"Municipality of Villa Nueva, Guatemala",Guatemala,N/A,1200000,N/A
165,1514.72,"Tegucigalpa, Municipality of the Central District, Honduras",Honduras,N/A,1149923,Reduce 406556% GHG emissions
166,464.0,"Ahmedabad Municipal Corporation, India",India,N/A,5570585,N/A
167,709.0,"Bengaluru Municipal Corporation, India",India,14 Billion,9621551,N/A
168,135.0,"Bhubaneswar Municipal Corporation, India",India,N/A,837737,N/A
169,95.0,"Cochin Municipal Corporation, India",India,2.3 Million,601574,N/A
170,247.92,"Coimbatore City Municipal Corporation, India",India,3 Billion,1850000,N/A
171,52.0,"Dehradun Municipal Corporation, India",India,N/A,447808,N/A
172,177.0,"Gandhinagar Municipal Corporation, India",India,N/A,208299,N/A
173,650.0,"Greater Hyderabad Municipal Corporation, India",India,N/A,6731790,N/A
174,780.0,"Gwalior Municipal Corporation, India",India,8.5 Billion,1069276,N/A
175,276.0,"Indore Municipal Corporation, India",India,N/A,2197447,N/A
176,645.0,"Jaipur Municipal Corporation, India",India,N/A,3073350,N/A
177,94.0,"Kochi Municipal Corporation, India",India,2.3 Million,602046,N/A
178,318.0,"Kota Municipal Corporation, India",India,N/A,1001365,N/A
179,228.0,"Nagpur Municipal Corporation, India",India,N/A,2405421,N/A
180,482.0,"Nashik City Corporation, India",India,N/A,1862769,Reduce 62% GHG emissions
181,482.0,"New Delhi Municipal Council, India",India,N/A,1862769,Reduce 62% GHG emissions
182,36.0,"Panaji City Municipal Corporation, India",India,92 Million,59066,Reduce 19tCO2e GHG emissions
183,297.9,"Patna Municipal Corporation, India",India,2.4 Billion,1684222,N/A
184,181.0,"Pimpri Chinchwad Municipal Corporation, India",India,N/A,1729320,N/A
185,250.56,"Pune Municipal Corporation, India",India,0,3115431,Reduce 10% GHG emissions
186,129.0,"Rajkot Municipal Corporation, India",India,2.3 Billion,1432734,Reduce 25% GHG emissions
187,25.0,"Shimla Municipal Corporation, India",India,0,169758,N/A
188,327.0,"Surat Municipal Corporation, India",India,N/A,4466826,N/A
189,147.0,"Thane Municipal Corporation, India",India,N/A,1886941,Reduce 623763tCO2e GHG emissions
190,159.95,"Vadodara Municipal Corporation, India",India,18 Billion,1666495,Reduce 550tCO2e GHG emissions
191,503.33,"City of Balikpapan, Indonesia",Indonesia,70 Million,762492,Reduce 19% GHG emissions
192,61.36,"City of Banda Aceh, Indonesia",Indonesia,12 Trillion,354214,N/A
193,167.7,"City of Bandung, Indonesia",Indonesia,41 Trillion,2483977,Reduce 30% GHG emissions
194,210.49,"City of Bekasi, Indonesia",Indonesia,N/A,2663011,N/A
195,118.0,"City of Bogor, Indonesia",Indonesia,29 Trillion,1039465,Reduce 2087226tCO2e GHG emissions
196,118.0,"City of Cimahi, Indonesia",Indonesia,29 Trillion,1039465,Reduce 2087226tCO2e GHG emissions
197,110.0,"City of Malang, Indonesia",Indonesia,52 Billion,881794,Reduce 24% GHG emissions
198,56.667,"City of Probolinggo, Indonesia",Indonesia,N/A,224229,Reduce 12% GHG emissions
199,374.0,"City of Semarang, Indonesia",Indonesia,N/A,1500000,Reduce 4% GHG emissions
200,7639.0,"Special Capital Region of Jakarta, Indonesia",Indonesia,440 Billion,10277628,N/A
201,164.5,"Tangerang City, Indonesia",Indonesia,N/A,2047105,N/A
202,125.0,"Jerusalem Municipality, Israel",Israel,N/A,890428,Reduce 20% GHG emissions
203,140.7,"City of Bologna, Italy",Italy,37 Billion,384202,Reduce 20% GHG emissions
204,228.0,"City of Forlì, Italy",Italy,N/A,118652,Reduce 25% GHG emissions
205,1285.0,"City of Rome, Italy",Italy,N/A,2869461,N/A
206,102.0,"Metropolitan City of Florence, Italy",Italy,N/A,383083,Reduce 50% GHG emissions
207,6829.0,"Metropolitan City of Turin, Italy",Italy,N/A,2308409,Reduce 20% GHG emissions
208,2467.0,"Metropolitan City of Venice, Italy",Italy,N/A,858455,N/A
209,124.0,"Municipality of Ancona, Italy",Italy,N/A,102997,Reduce 20% GHG emissions
210,4.6,"Municipality of Villa di Serio, Italy",Italy,N/A,6118,Reduce 20% GHG emissions
211,3821.0,"Province of Siena, Italy",Italy,N/A,273305,Reduce 100% GHG emissions
212,53.0,"Adachi City, Japan",Japan,N/A,669143,Reduce 9% GHG emissions
213,5165.0,"Aichi Prefecture, Japan",Japan,36 Trillion,7507553,Reduce 15% GHG emissions
214,49.0,"Akashi City, Japan",Japan,N/A,290776,Reduce 25% GHG emissions
215,906.0,"Akita City, Japan",Japan,N/A,320909,Reduce 4% GHG emissions
216,11636.0,"Akita Prefecture, Japan",Japan,N/A,1026983,Reduce 11% GHG emissions
217,308.15,"Amami City, Japan",Japan,N/A,44561,Reduce 9% GHG emissions
218,825.0,"Aomori City, Japan",Japan,N/A,298866,N/A
219,9606.26,"Aomori Prefecture, Japan",Japan,N/A,1373164,Reduce 5% GHG emissions
220,748.0,"Asahikawa City, Japan",Japan,N/A,349316,N/A
221,94.0,"Atsugi City, Japan",Japan,N/A,224462,Reduce 25% GHG emissions
222,5157.0,"Chiba Prefecture, Japan",Japan,N/A,6192351,Reduce 1% GHG emissions
223,36.0,"Chigasaki City, Japan",Japan,N/A,236177,Reduce 8% GHG emissions
224,12.0,"Chiyoda City, Japan",Japan,N/A,53821,Reduce 29% GHG emissions
225,10.0,"Chuo City, Japan",Japan,N/A,141454,Reduce 5% GHG emissions
226,49.0,"Edogawa City, Japan",Japan,N/A,682418,Reduce 14% GHG emissions
227,5679.0,"Ehime Prefecture, Japan",Japan,N/A,1405620,Reduce 6% GHG emissions
228,245.0,"Fuji City, Japan",Japan,N/A,259077,Reduce 10% GHG emissions
229,389.0,"Fujinomiya City, Japan",Japan,N/A,131741,Reduce 10% GHG emissions
230,70.0,"Fujisawa City, Japan",Japan,N/A,418269,Reduce 40% GHG emissions
231,4190.0,"Fukui Prefecture, Japan",Japan,N/A,789375,Reduce 3% GHG emissions
232,342.0,"Fukuoka City, Japan",Japan,N/A,1506313,N/A
233,13782.0,"Fukushima Prefecture, Japan",Japan,N/A,1947580,N/A
234,86.0,"Funabashi City, Japan",Japan,N/A,610572,Reduce 1% GHG emissions
235,10621.0,"Gifu Prefecture, Japan",Japan,N/A,2064910,Reduce 7% GHG emissions
236,420.04,"Goto City, Nagasaki, Japan",Japan,110 Thousand,37745,N/A
237,6363.0,"Gunma Prefecture, Japan",Japan,N/A,2014608,Reduce 28% GHG emissions
