,area (km2),city,country,gdp,population,target
479,1645.0,"City of Johannesburg Metropolitan Municipality, South Africa",South Africa,46 Billion,4940000,Reduce 40% GHG emissions
480,1975.0,"Ekurhuleni Metropolitan Municipality, South Africa",South Africa,26 Billion,3178470,Reduce 1% GHG emissions
481,5191.0,"George Local Municipality, South Africa",South Africa,N/A,193672,N/A
482,735.0,"KwaDukuza Local Municipality, South Africa",South Africa,35 Billion,238587,Reduce 42% GHG emissions
483,5394.0,"Mbombela Local Municipality, South Africa",South Africa,N/A,588794,N/A
484,1343.0,"Mogale City Local Municipality, South Africa",South Africa,N/A,362423,N/A
485,634.0,"Msunduzi Local Municipality, South Africa",South Africa,180 Billion,618536,N/A
486,1959.0,"Nelson Mandela Bay Metropolitan Municipality, South Africa",South Africa,42 Billion,1152115,N/A
487,3145.0,"Sol Plaatje Local Municipality, South Africa",South Africa,N/A,248041,N/A
488,3976.0,"Steve Tshwete Local Municipality, South Africa",South Africa,N/A,229831,N/A
489,6298.0,"Tshwane Metropolitan Municipality, South Africa",South Africa,24 Billion,2900000,Reduce 50% GHG emissions
490,2291.0,"eThekwini Metropolitan Municipality, South Africa",South Africa,290 Billion,3765088,Reduce 27% GHG emissions
491,793.0,"uMhlathuze Local Municipality, South Africa",South Africa,N/A,334459,N/A
492,38.0,"Municipality of A Coruña, Spain",Spain,8.2 Billion,247482,N/A
493,96.36,"Municipality of Amurrio, Spain",Spain,450 Million,10260,Reduce 20% GHG emissions
494,9.1,"Municipality of Areatza, Spain",Spain,14 Million,1214,Reduce 20% GHG emissions
495,22.8,"Municipality of Balmaseda, Spain",Spain,140 Million,7655,Reduce 29% GHG emissions
496,102.16,"Municipality of Barcelona, Spain",Spain,61 Billion,1611822,Reduce 40% GHG emissions
497,41.5,"Municipality of Bilbao, Spain",Spain,11 Billion,346574,Reduce 20% GHG emissions
498,N/A,"Municipality of Córdoba, Spain",Spain,N/A,324526,Reduce 21% GHG emissions
499,10.79,"Municipality of Durango, Spain",Spain,630 Million,29031,Reduce 12% GHG emissions
500,32.26,"Municipality of Errenteria, Spain",Spain,680 Million,39381,Reduce 20% GHG emissions
501,88.02,"Municipality of Granada, Spain",Spain,N/A,237818,Reduce 20% GHG emissions
502,41.84,"Municipality of Legazpi, Spain",Spain,240 Million,8485,Reduce 1% GHG emissions
503,605.77,"Municipality of Madrid, Spain",Spain,100 Billion,3207247,N/A
504,885.0,"Municipality of Murcia, Spain",Spain,2.6 Million,438246,Reduce 20% GHG emissions
505,398.25,"Municipality of Málaga, Spain",Spain,N/A,567433,N/A
506,208.63,"Municipality of Palma, Spain",Spain,10 Billion,398162,Reduce 23% GHG emissions
507,271.77,"Municipality of Soria, Spain",Spain,24 Thousand,39753,N/A
508,37.39,"Municipality of Tolosa, Spain",Spain,470 Million,19175,Reduce 20% GHG emissions
509,32.49,"Municipality of Torrejón de Ardoz, Spain",Spain,120 Million,130679,N/A
510,134.65,"Municipality of Valencia, Spain",Spain,N/A,792303,Reduce 20% GHG emissions
511,276.81,"Municipality of Vitoria-Gasteiz, Spain",Spain,7.7 Billion,244634,Reduce 27% GHG emissions
512,7733.0,"Provincial Government of Barcelona, Spain",Spain,N/A,5540925,N/A
513,462.09,"City of Gothenburg, Sweden",Sweden,37 Billion,547005,Reduce 80% GHG emissions
514,332.0,"City of Malmö, Sweden",Sweden,130 Billion,328494,N/A
515,214.0,"City of Stockholm, Sweden",Sweden,1.3 Trillion,914909,Reduce 100% GHG emissions
516,1250.49,"Eskilstuna Municipality, Sweden",Sweden,0,67359,Reduce 40% GHG emissions
517,3199.84,"Gävle Municipality, Sweden",Sweden,N/A,98524,Reduce 100% GHG emissions
518,2161.0,"Haninge Municipality, Sweden",Sweden,N/A,82676,Reduce 90% GHG emissions
519,423.97,"Helsingborg Municipality, Sweden",Sweden,390 Thousand,136002,Reduce 85% GHG emissions
520,140.63,"Huddinge Municipality, Sweden",Sweden,5.6 Billion,104353,N/A
521,1517.74,"Karlstad Municipality, Sweden",Sweden,37 Billion,88509,Reduce 25% GHG emissions
522,1818.0,"Kristianstad Municipality, Sweden",Sweden,27 Billion,83191,Reduce 40% GHG emissions
523,439.0,"Lund Municipality, Sweden",Sweden,55 Billion,118542,Reduce 100% GHG emissions
524,1807.16,"Piteå Municipality, Sweden",Sweden,12 Billion,41438,Reduce 50% GHG emissions
525,350.26,"Sigtuna Municipality, Sweden",Sweden,N/A,44786,N/A
526,57.98,"Sollentuna Municipality, Sweden",Sweden,23 Billion,69525,Reduce 20tCO2e GHG emissions
527,2497.51,"Säffle Municipality, Sweden",Sweden,N/A,15303,Reduce 70% GHG emissions
528,694.24,"Södertälje Municipality, Sweden",Sweden,64 Billion,92490,Reduce 65% GHG emissions
529,427.72,"Trollhättan Municipality, Sweden",Sweden,3.9 Billion,56950,N/A
530,71.22,"Täby Municipality, Sweden",Sweden,19 Thousand,67519,Reduce 100tCO2e GHG emissions
531,5214.0,"Umeå Municipality, Sweden",Sweden,4.8 Billion,120058,Reduce 100% GHG emissions
532,83.81,"Upplands Väsby Municipality, Sweden",Sweden,3.9 Trillion,41883,Reduce 50% GHG emissions
533,2234.0,"Uppsala Municipality, Sweden",Sweden,93 Billion,217000,Reduce 110% GHG emissions
534,1137.84,"Västerås Municipality, Sweden",Sweden,50 Million,147420,Reduce 80% GHG emissions
535,1914.0,"Växjö Municipality, Sweden",Sweden,31 Billion,89500,Reduce 100% GHG emissions
536,441.0,"Vårgårda Municipality, Sweden",Sweden,4.1 Billion,11115,N/A
537,1620.0,"Örebro Municipality, Sweden",Sweden,56 Billion,146631,Reduce 40% GHG emissions
538,2501.08,"Östersund Municipality, Sweden",Sweden,N/A,49806,N/A
539,208.0,"Arusha City Council, Tanzania",Tanzania,120 Million,416442,N/A
540,23.0,"Bagamoyo District Council, Tanzania",Tanzania,N/A,311740,N/A
541,1506.0,"Buhigwe District Council, Tanzania",Tanzania,N/A,254342,N/A
542,1653.0,"Bukoba District Council, Tanzania",Tanzania,N/A,418493,N/A
543,8055.0,"Bukombe District Council, Tanzania",Tanzania,N/A,224542,N/A
544,1393.0,"Dar Es Salaam City Council, Tanzania",Tanzania,N/A,4364541,Reduce 60% GHG emissions
545,1851.0,"Gairo District Council, Tanzania",Tanzania,N/A,193011,N/A
546,8860.0,"Ikungi District Council, Tanzania",Tanzania,410,272959,N/A
547,365.0,"Ilala District Council, Tanzania",Tanzania,N/A,1220611,N/A
548,1880.0,"Ileje District Council, Tanzania",Tanzania,N/A,124451,N/A
549,4486.0,"Iramba District Council, Tanzania",Tanzania,N/A,236282,N/A
550,537.0,"Kinondoni Municipal Council, Tanzania",Tanzania,N/A,1775049,N/A
551,5028.0,"Kisarawe District Council, Tanzania",Tanzania,N/A,101598,N/A
552,12944.0,"Kiteto District Council, Tanzania",Tanzania,N/A,244669,N/A
553,3958.0,"Kongwa District Council, Tanzania",Tanzania,N/A,309973,N/A
554,755.0,"Kyela District Council, Tanzania",Tanzania,N/A,221490,N/A
555,1063.0,"Lindi Municipal Council, Tanzania",Tanzania,N/A,78600,N/A
556,1529.0,"Magu District Council, Tanzania",Tanzania,N/A,299759,N/A
557,28933.0,"Manyoni District Council, Tanzania",Tanzania,N/A,296763,N/A
558,735.0,"Masasi Town Council, Tanzania",Tanzania,N/A,102696,N/A
559,3666.0,"Maswa District Council, Tanzania",Tanzania,N/A,344125,N/A
560,2813.0,"Mbeya District Council, Tanzania",Tanzania,N/A,305319,N/A
561,3858.0,"Mbozi District Council, Tanzania",Tanzania,N/A,446339,N/A
562,3120.0,"Mkalama District Council, Tanzania",Tanzania,N/A,188733,N/A
563,2827.0,"Mkuranga District Council, Tanzania",Tanzania,N/A,222921,N/A
564,6992.0,"Monduli District Council, Tanzania",Tanzania,N/A,158929,N/A
565,288.0,"Morogoro Municipal Council, Tanzania",Tanzania,N/A,315866,N/A
566,63.0,"Moshi Municipal Council, Tanzania",Tanzania,N/A,184292,Reduce 60% GHG emissions
567,7455.0,"Mpwapwa District Council, Tanzania",Tanzania,N/A,305056,N/A
568,170.0,"Mtwara Municipal Council, Tanzania",Tanzania,N/A,108299,N/A
569,1070.0,"Musoma District Council, Tanzania",Tanzania,N/A,178356,N/A
570,9823.0,"Nkasi District Council, Tanzania",Tanzania,N/A,281200,N/A
571,3569.0,"Shiyanga District Council, Tanzania",Tanzania,N/A,334417,N/A
572,1217.0,"Siha District Council, Tanzania",Tanzania,N/A,116313,N/A
573,1461.0,"Tabora Municipal Council, Tanzania",Tanzania,N/A,226999,N/A
574,254.0,"Ushetu Division Council, Tanzania",Tanzania,N/A,273075,N/A
575,10.0,"Bangchak Sub District Municipality, Thailand",Thailand,82 Thousand,8997,Reduce 5% GHG emissions
576,1568.74,"Bangkok Metropolitan Administration, Thailand",Thailand,N/A,8280925,N/A
577,40.22,"Chiang Mai City Municipality, Thailand",Thailand,N/A,174235,Reduce 10% GHG emissions
578,60.85,"Chiang Rai City Municipality, Thailand",Thailand,98 Thousand,64817,N/A
579,44.0,"Hat Siao Sub-District municipality, Thailand",Thailand,73 Thousand,6886,Reduce 30% GHG emissions
580,21.0,"Hat Yai City Municipality, Thailand",Thailand,140 Thousand,159614,Reduce 15% GHG emissions
581,62.5,"Huai Khao Kam Municipality, Thailand",Thailand,50 Thousand,8857,Reduce 15% GHG emissions
582,195.49,"Kalangnakorn Town Municipality, Thailand",Thailand,87 Thousand,60129,Reduce 5% GHG emissions
583,3.2,"Khok Kruat Municipality, Thailand",Thailand,94 Thousand,7192,Reduce 15% GHG emissions
584,46.0,"Khon Kaen City Municipality, Thailand",Thailand,110 Thousand,113754,Reduce 5% GHG emissions
585,723.0,"Khun Han Municipality, Thailand",Thailand,N/A,7000,Reduce 5% GHG emissions
586,15.0,"Klaeng Town Municipality, Thailand",Thailand,N/A,17625,N/A
587,22.0,"Lampang City Municipality, Thailand",Thailand,2.7 Thousand,58074,Reduce 10% GHG emissions
588,16.0,"Mae Raeng Municipality, Thailand",Thailand,1 Thousand,7345,Reduce 5% GHG emissions
589,7.88,"Map Ammarit Municipality, Thailand",Thailand,36 Thousand,3959,Reduce 5% GHG emissions
590,111.0,"Na Kaeo Municipality, Thailand",Thailand,47 Thousand,9446,Reduce 10% GHG emissions
591,55.0,"Nang Lae Municipality, Thailand",Thailand,2.3 Thousand,10405,Reduce 10% GHG emissions
592,25.0,"Nong Samrong Town Municipality, Thailand",Thailand,500,39489,Reduce 5% GHG emissions
593,38.9,"Nonthaburi City Municipality, Thailand",Thailand,1.7 Thousand,270609,Reduce 5% GHG emissions
594,16.4,"Patong Municipality, Thailand",Thailand,150 Thousand,19726,Reduce 5% GHG emissions
595,2.76,"Phanat Nikhom Town Municipality, Thailand",Thailand,93 Thousand,12555,Reduce 5% GHG emissions
596,2.16,"Phanom Sarakham Municipality, Thailand",Thailand,110 Thousand,6851,Reduce 20% GHG emissions
597,12.0,"Phuket City Municipality, Thailand",Thailand,250 Thousand,72380,Reduce 10% GHG emissions
598,9.0,"Pong Municipality, Thailand",Thailand,110 Thousand,6068,Reduce 5% GHG emissions
599,4.8,"Prix Municipality, Thailand",Thailand,82 Thousand,6502,N/A
600,4.29,"Ranong Town Municipality, Thailand",Thailand,17 Thousand,17596,Reduce 10% GHG emissions
601,74.0,"Rong Kwang Municipality, Thailand",Thailand,N/A,12812,Reduce 10% GHG emissions
602,12.0,"Sikhio Town Municipality, Thailand",Thailand,2.8 Thousand,18644,Reduce 10% GHG emissions
603,37.0,"Sisaket Town Municipality, Thailand",Thailand,1.3 Thousand,39679,Reduce 10% GHG emissions
604,7.17,"Thung Song Town Municipality, Thailand",Thailand,94 Thousand,30605,Reduce 20% GHG emissions
605,29.04,"Ubonratchathani Municipality, Thailand",Thailand,180 Thousand,79944,Reduce 5% GHG emissions
606,19.0,"Umong Municipality, Thailand",Thailand,430,13558,Reduce 5% GHG emissions
607,9.0,"Yasothon Town Municipality, Thailand",Thailand,53 Thousand,20377,Reduce 20% GHG emissions
608,N/A,"City of Gaziantep, Turkey",Turkey,N/A,1465019,N/A
609,5343.0,"Istanbul Metropolitan Municipality, Turkey",Turkey,3.3 Billion,14657434,N/A
610,12019.0,"Izmir Metropolitan Municipality, Turkey",Turkey,130 Billion,4113072,Reduce 20% GHG emissions
611,25.0,"Kadiköy Municipality, Turkey",Turkey,N/A,521005,Reduce 15% GHG emissions
612,535.0,"Nevsehir Municipality, Turkey",Turkey,N/A,92068,N/A
613,167.0,"Yalova Municipality, Turkey",Turkey,N/A,102874,N/A
614,192.0,"Kampala Capital City Authority, Uganda",Uganda,17 Billion,1517000,Reduce 22% GHG emissions
615,110.0,"Bristol City Council, United Kingdom",United Kingdom,13 Billion,442500,N/A
616,1276.0,"Greater Manchester Combined Authority, United Kingdom",United Kingdom,88 Billion,2732854,N/A
617,3427.0,"Broward County, FL, United States",United States,N/A,1838844,Reduce 7% GHG emissions
618,600.6,"City and County of San Francisco, CA, United States",United States,410 Trillion,852469,Reduce 80% GHG emissions
619,14.16,"City of Albany, CA, United States",United States,N/A,18969,N/A
620,43.0,"City of Alton, IL, United States",United States,1,26581,N/A
621,N/A,"City of Ann Arbor, MI, United States",United States,N/A,116121,Reduce 90% GHG emissions
622,75.32,"City of Antioch, CA, United States",United States,N/A,108930,Reduce 80% GHG emissions
623,117.2,"City of Asheville, NC, United States",United States,14 Billion,83393,Reduce 80% GHG emissions
624,347.1,"City of Atlanta, GA, United States",United States,7.6 Billion,447841,N/A
625,704.0,"City of Austin, TX, United States",United States,100 Billion,912791,Reduce 100% GHG emissions
626,239.0,"City of Baltimore, MD, United States",United States,150 Million,622793,Reduce 15% GHG emissions
627,48.51,"City of Beaverton, OR, United States",United States,N/A,93542,Reduce 75% GHG emissions
628,40.71,"City of Benicia, CA, United States",United States,N/A,27618,Reduce 10% GHG emissions
629,45.83,"City of Berkeley, CA, United States",United States,N/A,118853,Reduce 80% GHG emissions
630,232.14,"City of Boston, MA, United States",United States,310 Billion,655884,Reduce 25% GHG emissions
631,66.5,"City of Boulder, CO, United States",United States,N/A,105112,Reduce 80% GHG emissions
632,40.1,"City of Burlington, VT, United States",United States,N/A,42211,Reduce 80% GHG emissions
633,69.75,"City of Burnsville, MN, United States",United States,N/A,61434,N/A
634,410.0,"City of Carson, NV, United States",United States,3 Billion,62580,N/A
635,330.2,"City of Charleston, SC, United States",United States,N/A,130113,Reduce 83% GHG emissions
636,26.6,"City of Charlottesville, VA, United States",United States,N/A,46912,Reduce 10% GHG emissions
637,606.0,"City of Chicago, IL, United States",United States,530 Billion,2722389,Reduce 80% GHG emissions
638,134.93,"City of Chula Vista, CA, United States",United States,N/A,260988,Reduce 20% GHG emissions
639,206.01,"City of Cincinnati, OH, United States",United States,100 Billion,297517,Reduce 84% GHG emissions
640,213.6,"City of Cleveland, OH, United States",United States,100 Billion,389521,Reduce 45% GHG emissions
641,31.1,"City of Coconut Creek, FL, United States",United States,N/A,52909,Reduce 20% GHG emissions
642,349400.0,"City of Columbia, United States",United States,38 Billion,133803,N/A
643,577.85,"City of Columbus, OH, United States",United States,43 Billion,835957,N/A
644,213.93,"City of Des Moines, IA, United States",United States,N/A,209220,N/A
645,226.44,"City of Duluth, MN, United States",United States,3.2 Million,86238,N/A
646,9.55,"City of El Cerrito, CA, United States",United States,43 Million,23549,Reduce 30% GHG emissions
647,5.0,"City of Emeryville, CA, United States",United States,3.9 Billion,11721,Reduce 40% GHG emissions
648,20.2,"City of Evanston, IL, United States",United States,1 Million,75430,N/A
649,165.4,"City of Flagstaff, AZ, United States",United States,4.7 Billion,68785,N/A
650,88.21,"City of Flint, MI, United States",United States,N/A,99002,N/A
651,N/A,"City of Fort Collins, CO, United States",United States,N/A,164207,Reduce 100% GHG emissions
652,51.39,"City of Foster City, CA, United States",United States,N/A,30567,N/A
653,226.91,"City of Fremont, CA, United States",United States,N/A,220000,Reduce 25% GHG emissions
654,117.25,"City of Grand Rapids, MI, United States",United States,N/A,193792,N/A
655,15.78,"City of Hawthorne, CA, United States",United States,N/A,86199,Reduce 15% GHG emissions
656,165.11,"City of Hayward, CA, United States",United States,240 Million,149392,Reduce 82% GHG emissions
657,62.8,"City of Hillsboro, OR, United States",United States,120 Thousand,99393,N/A
658,1625.2,"City of Houston, TX, United States",United States,390 Billion,2239558,Reduce 5% GHG emissions
659,89.23,"City of Janesville, WI, United States",United States,4.9 Billion,63588,N/A
660,97.3,"City of Keene, NH, United States",United States,N/A,23409,Reduce 10% GHG emissions
661,70.01,"City of Kenosha, WI, United States",United States,N/A,101230,N/A
662,269.8,"City of Knoxville, TN, United States",United States,N/A,183270,Reduce 20% GHG emissions
663,198.5,"City of Las Cruces, NM, United States",United States,4 Million,101408,Reduce 7% GHG emissions
664,352.0,"City of Las Vegas, NV, United States",United States,96 Billion,596424,Reduce 30% GHG emissions
665,22.8,"City of Los Altos, CA, United States",United States,N/A,7922,Reduce 30% GHG emissions
666,1302.0,"City of Los Angeles, CA, United States",United States,N/A,3928864,N/A
667,10.21,"City of Manhattan Beach, CA, United States",United States,N/A,35726,Reduce 7% GHG emissions
668,34.02,"City of Martinez, CA, United States",United States,2.1 Billion,37165,Reduce 15% GHG emissions
669,N/A,"City of Miami Beach, FL, United States",United States,N/A,87779,N/A
670,143.1,"City of Miami, FL, United States",United States,N/A,417650,Reduce 25% GHG emissions
671,151.0,"City of Minneapolis, United States",United States,240 Billion,407207,Reduce 80% GHG emissions
672,1214.0,"City of New York, NY, United States",United States,1.4 Thousand,8491079,N/A
673,121.6,"City of North Little Rock, AR, United States",United States,2.7 Billion,66075,Reduce 10% GHG emissions
674,144.0,"City of Oakland, CA, United States",United States,24 Billion,419267,Reduce 36% GHG emissions
675,50.0,"City of Olympia, WA, United States",United States,5 Billion,51020,N/A
676,367.0,"City of Philadelphia, PA, United States",United States,360 Billion,1560297,Reduce 20% GHG emissions
677,49.61,"City of Pittsburg, CA, United States",United States,N/A,63264,N/A
678,376.0,"City of Portland, OR, United States",United States,N/A,619360,Reduce 80% GHG emissions
679,66.0,"City of Providence, RI, United States",United States,N/A,177994,N/A
680,162.0,"City of Richmond, VA, United States",United States,61 Million,217853,N/A
681,111.8,"City of Rock Hill, SC, United States",United States,N/A,69967,N/A
682,145.0,"City of Saint Paul, United States",United States,21 Billion,304000,Reduce 100% GHG emissions
683,N/A,"City of San Antonio, United States",United States,93 Billion,1469845,N/A
684,44.62,"City of San José, United States",United States,N/A,288054,N/A
685,58.07,"City of San Rafael, CA, United States",United States,N/A,58994,Reduce 25% GHG emissions
686,96.961,"City of Santa Barbara, CA, United States",United States,5.2 Billion,93190,N/A
687,N/A,"City of Santa Cruz, United States",United States,7.6 Billion,63789,Reduce 30% GHG emissions
688,96.0,"City of Santa Fe, NM, United States",United States,3.6 Billion,83500,Reduce 19% GHG emissions
689,N/A,"City of Santa Monica, CA, United States",United States,N/A,92478,N/A
690,369.2,"City of Seattle, WA, United States",United States,N/A,662400,Reduce 100% GHG emissions
691,68.06,"City of Southfield, MI, United States",United States,N/A,72507,N/A
692,58.77,"City of Sunnyvale, CA, United States",United States,N/A,147559,Reduce 15% GHG emissions
693,N/A,"City of Tacoma, WA, United States",United States,N/A,211277,Reduce 80% GHG emissions
694,611.8,"City of Tucson, AZ, United States",United States,N/A,527972,Reduce 7% GHG emissions
695,15.28,"City of University City, MO, United States",United States,1.3 Billion,35228,Reduce 10% GHG emissions
696,30.0,"City of Urbana, IL, United States",United States,2 Million,41250,Reduce 80% GHG emissions
697,64.93,"City of Waukesha, WI, United States",United States,N/A,70920,N/A
698,150.478,"City of West Palm Beach, United States",United States,4.9 Billion,102436,Reduce 37% GHG emissions
699,739.4,"County of Lexington-Fayette, KY, United States",United States,23 Billion,310797,Reduce 20% GHG emissions
