,word,score,topic,chosen_lambda
0,energy,-0.04182000000000008,1,0.2
1,climate,-0.12666,1,0.2
2,environmental,-0.32633999999999985,1,0.2
3,renewable,-0.4050800000000001,1,0.2
4,emission,-0.4100800000000002,1,0.2
5,urgewald,-0.42828,1,0.2
6,industry,-0.43276000000000003,1,0.2
7,coal,-0.4418000000000001,1,0.2
8,steel,-0.4580200000000001,1,0.2
9,carbon,-0.4589200000000001,1,0.2
10,atmosfair,-0.46696000000000015,1,0.2
11,ocean,-0.48212,1,0.2
12,clean,-0.4873400000000001,1,0.2
13,sustainability,-0.49141999999999997,1,0.2
14,transition,-0.5014000000000002,1,0.2
15,solar,-0.5105200000000001,1,0.2
16,wind,-0.5114600000000001,1,0.2
17,green,-0.51318,1,0.2
18,gas,-0.5303599999999999,1,0.2
19,change,-0.5373399999999999,1,0.2
20,marseille,1.0258200000000002,2,0.2
21,nordic_council,0.9079999999999999,2,0.2
22,nordic,0.8668600000000002,2,0.2
23,barcelona,0.8579600000000001,2,0.2
24,french,0.7261,2,0.2
25,wwc,0.7224200000000001,2,0.2
26,france,0.7137399999999999,2,0.2
27,mediterranean,0.7089399999999999,2,0.2
28,denmark,0.7079200000000001,2,0.2
29,marrakech,0.7046799999999998,2,0.2
30,liege,0.6997399999999998,2,0.2
31,loic_fauchon,0.6984800000000002,2,0.2
32,danish,0.6791600000000002,2,0.2
33,dakar,0.6786400000000004,2,0.2
34,uic,0.6743800000000002,2,0.2
35,cologne,0.6590600000000002,2,0.2
36,fairtrade,0.6496199999999999,2,0.2
37,rescoop,0.62504,2,0.2
38,ibero_american,0.61958,2,0.2
39,old_port,0.6166799999999999,2,0.2
40,youth,-0.17968000000000017,3,0.2
41,scout,-0.20858,3,0.2
42,africa,-0.22693999999999992,3,0.2
43,woman,-0.2870600000000001,3,0.2
44,ypsa,-0.29646000000000006,3,0.2
45,wusme,-0.33638,3,0.2
46,peace,-0.35253999999999996,3,0.2
47,human_rights,-0.35330000000000006,3,0.2
48,development,-0.36512,3,0.2
49,organization,-0.38924000000000014,3,0.2
50,african,-0.39214000000000016,3,0.2
51,sme,-0.39336000000000015,3,0.2
52,bangladesh,-0.40200000000000025,3,0.2
53,young,-0.4210400000000001,3,0.2
54,international,-0.42311999999999994,3,0.2
55,oecd,-0.42574,3,0.2
56,gender,-0.44622000000000006,3,0.2
57,poverty,-0.44796,3,0.2
58,world,-0.4522999999999999,3,0.2
59,scout_conference,-0.46141999999999983,3,0.2
60,university,0.21950000000000003,4,0.2
61,student,0.1234400000000001,4,0.2
62,campus,-0.01656000000000013,4,0.2
63,college,-0.01953999999999989,4,0.2
64,school,-0.021700000000000053,4,0.2
65,faculty,-0.08075999999999994,4,0.2
66,yale,-0.18488000000000016,4,0.2
67,graduate,-0.19581999999999988,4,0.2
68,academic,-0.23680000000000012,4,0.2
69,admission,-0.24856000000000011,4,0.2
70,degree,-0.2596599999999999,4,0.2
71,study,-0.28088000000000013,4,0.2
72,undergraduate,-0.2955399999999999,4,0.2
73,sciences,-0.3122400000000001,4,0.2
74,art,-0.31701999999999997,4,0.2
75,york,-0.32042000000000015,4,0.2
76,master,-0.3241799999999999,4,0.2
77,engineering,-0.32764000000000004,4,0.2
78,ranking,-0.33042000000000005,4,0.2
79,alumnus,-0.34350000000000014,4,0.2
